Date,Temperature_C,Humidity_pct,Rainfall_mm,AQI
2018-01-01,14.71,59.14,0.0,92
2018-01-02,18.22,55.57,8.22,71
2018-01-03,16.39,61.17,0.0,96
2018-01-04,15.24,57.08,0.0,79
2018-01-05,11.94,56.19,24.58,87
2018-01-06,13.31,68.31,0.0,110
2018-01-07,15.81,62.79,0.0,75
2018-01-08,12.88,61.01,0.0,77
2018-01-09,13.27,66.44,0.0,75
2018-01-10,12.43,55.41,3.88,82
2018-01-11,14.95,64.54,0.0,96
2018-01-12,16.14,59.69,0.0,82
2018-01-13,15.62,66.89,0.0,81
2018-01-14,13.06,67.17,7.16,103
2018-01-15,18.15,63.11,0.0,81
2018-01-16,11.81,64.41,5.68,81
2018-01-17,15.23,67.5,0.0,94
2018-01-18,14.22,61.52,0.0,80
2018-01-19,13.97,65.57,0.0,81
2018-01-20,14.95,55.61,0.0,77
2018-01-21,16.92,82.07,0.0,90
2018-01-22,15.99,70.73,0.0,96
2018-01-23,15.08,66.39,0.0,99
2018-01-24,15.73,75.55,19.13,83
2018-01-25,14.82,60.38,0.0,83
2018-01-26,15.17,61.21,0.0,91
2018-01-27,17.11,63.74,0.0,95
2018-01-28,20.05,69.61,0.0,79
2018-01-29,15.26,65.13,0.0,68
2018-01-30,15.38,67.01,0.0,85
2018-01-31,20.89,68.81,0.0,89
2018-02-01,14.91,77.21,0.0,92
2018-02-02,18.48,70.8,21.44,84
2018-02-03,15.54,61.82,0.0,86
2018-02-04,18.14,64.51,0.0,68
2018-02-05,15.99,69.8,0.0,91
2018-02-06,15.61,64.37,0.0,88
2018-02-07,17.96,65.41,0.0,93
2018-02-08,17.23,71.01,0.0,85
2018-02-09,21.49,70.54,0.0,78
2018-02-10,16.62,66.49,41.12,71
2018-02-11,16.43,71.68,1.53,63
2018-02-12,15.62,72.12,0.0,78
2018-02-13,14.67,72.38,0.0,79
2018-02-14,15.64,78.72,0.0,83
2018-02-15,19.9,66.92,0.0,82
2018-02-16,19.91,68.16,0.0,75
2018-02-17,17.92,80.36,0.0,78
2018-02-18,21.72,66.69,9.97,79
2018-02-19,20.35,75.75,0.0,80
2018-02-20,18.17,80.08,0.0,54
2018-02-21,20.97,77.9,0.0,75
2018-02-22,19.71,75.17,0.0,64
2018-02-23,17.71,71.84,0.0,71
2018-02-24,15.13,71.84,48.58,80
2018-02-25,19.8,65.97,0.0,65
2018-02-26,22.39,79.51,0.0,61
2018-02-27,17.91,66.68,0.0,79
2018-02-28,20.85,71.26,0.0,73
2018-03-01,21.76,70.75,0.0,64
2018-03-02,19.91,70.94,0.0,104
2018-03-03,19.99,76.11,0.0,73
2018-03-04,23.97,68.93,0.0,66
2018-03-05,21.21,77.17,0.0,55
2018-03-06,23.41,72.79,25.48,64
2018-03-07,23.47,75.98,1.7,66
2018-03-08,19.31,72.29,0.0,66
2018-03-09,19.65,71.1,0.0,61
2018-03-10,24.34,68.39,8.26,66
2018-03-11,21.46,74.85,0.0,51
2018-03-12,21.31,67.68,0.0,69
2018-03-13,21.66,82.13,0.0,49
2018-03-14,23.12,68.48,2.04,56
2018-03-15,25.94,77.1,0.0,44
2018-03-16,22.48,78.01,22.72,70
2018-03-17,20.91,72.31,0.0,57
2018-03-18,26.04,64.2,0.0,62
2018-03-19,22.3,74.17,0.0,51
2018-03-20,24.06,65.15,0.0,58
2018-03-21,26.44,82.56,0.0,72
2018-03-22,23.74,83.79,0.0,52
2018-03-23,26.63,74.92,5.97,60
2018-03-24,26.89,64.98,0.0,50
2018-03-25,22.05,81.0,0.0,55
2018-03-26,27.76,83.68,49.26,55
2018-03-27,24.92,67.51,0.0,61
2018-03-28,22.25,71.23,0.0,47
2018-03-29,23.6,74.88,0.0,53
2018-03-30,21.38,73.07,0.0,48
2018-03-31,22.98,81.67,0.0,58
2018-04-01,23.31,83.93,0.0,49
2018-04-02,26.63,70.74,0.0,56
2018-04-03,26.62,78.74,0.0,41
2018-04-04,21.47,71.83,0.0,44
2018-04-05,27.16,74.99,0.0,36
2018-04-06,24.28,69.7,0.0,50
2018-04-07,21.62,76.76,0.0,49
2018-04-08,26.77,67.88,0.0,45
2018-04-09,27.59,67.32,0.0,47
2018-04-10,27.69,78.57,0.0,46
2018-04-11,27.0,73.26,0.0,40
2018-04-12,25.76,72.86,0.0,33
2018-04-13,26.77,74.31,0.0,44
2018-04-14,26.11,71.93,0.0,45
2018-04-15,26.58,74.46,0.0,48
2018-04-16,25.59,76.94,0.0,27
2018-04-17,23.52,67.61,0.0,29
2018-04-18,25.65,65.04,0.0,39
2018-04-19,30.53,69.42,0.0,39
2018-04-20,29.56,68.78,0.0,26
2018-04-21,27.1,71.37,5.05,37
2018-04-22,30.12,71.51,0.0,36
2018-04-23,27.47,66.71,7.85,27
2018-04-24,28.16,75.37,0.0,46
2018-04-25,26.2,69.99,0.0,36
2018-04-26,27.08,78.42,0.0,35
2018-04-27,32.18,63.81,0.0,34
2018-04-28,26.83,70.75,0.0,29
2018-04-29,29.05,73.92,0.0,29
2018-04-30,27.81,76.19,14.6,42
2018-05-01,31.78,74.05,0.0,46
2018-05-02,30.44,76.75,7.15,40
2018-05-03,30.53,77.28,0.0,19
2018-05-04,32.55,74.7,0.29,23
2018-05-05,22.04,67.41,0.0,19
2018-05-06,27.72,67.7,0.0,15
2018-05-07,30.82,73.37,2.02,22
2018-05-08,28.58,73.81,0.0,43
2018-05-09,32.32,78.05,0.0,41
2018-05-10,33.55,74.29,5.61,26
2018-05-11,29.02,60.49,0.0,25
2018-05-12,30.6,69.08,22.21,13
2018-05-13,33.11,66.0,61.88,27
2018-05-14,29.84,66.97,0.0,29
2018-05-15,29.66,79.31,0.0,44
2018-05-16,35.03,64.77,0.0,10
2018-05-17,29.04,73.99,0.0,21
2018-05-18,35.76,65.02,0.0,20
2018-05-19,32.08,66.49,0.0,24
2018-05-20,31.65,72.98,0.0,17
2018-05-21,31.01,66.92,28.55,24
2018-05-22,33.88,71.2,0.0,12
2018-05-23,32.25,65.82,44.37,34
2018-05-24,34.48,61.05,0.0,21
2018-05-25,31.54,64.64,0.0,25
2018-05-26,33.84,67.52,0.0,11
2018-05-27,30.73,69.87,0.0,19
2018-05-28,31.47,67.47,0.0,11
2018-05-29,34.31,70.66,11.51,18
2018-05-30,32.18,69.41,0.0,29
2018-05-31,35.96,67.09,0.0,23
2018-06-01,34.41,68.21,11.46,23
2018-06-02,32.9,80.91,0.0,15
2018-06-03,32.83,71.25,0.0,8
2018-06-04,31.88,64.57,0.0,17
2018-06-05,34.57,72.18,0.0,12
2018-06-06,33.42,67.78,0.0,21
2018-06-07,34.51,62.47,0.0,12
2018-06-08,36.7,71.93,0.0,17
2018-06-09,32.89,60.51,0.0,13
2018-06-10,38.21,54.01,0.0,4
2018-06-11,32.51,64.7,0.0,0
2018-06-12,35.18,72.34,2.86,14
2018-06-13,34.59,58.58,0.0,18
2018-06-14,34.94,72.51,0.0,0
2018-06-15,35.5,72.3,0.0,5
2018-06-16,32.22,54.35,0.0,0
2018-06-17,33.93,71.84,2.72,3
2018-06-18,33.6,71.51,0.0,11
2018-06-19,35.82,60.57,0.0,0
2018-06-20,32.52,63.21,0.61,4
2018-06-21,35.63,62.97,0.0,17
2018-06-22,36.27,57.11,0.0,27
2018-06-23,34.95,62.3,0.0,15
2018-06-24,32.13,63.56,0.0,17
2018-06-25,37.42,58.11,6.41,3
2018-06-26,33.54,68.16,0.0,4
2018-06-27,37.75,58.58,0.0,35
2018-06-28,32.97,59.49,0.0,0
2018-06-29,39.83,55.98,0.0,18
2018-06-30,33.72,55.45,0.0,15
2018-07-01,36.85,60.7,0.0,0
2018-07-02,35.83,66.21,0.0,0
2018-07-03,36.27,69.62,0.0,30
2018-07-04,35.18,62.57,0.0,7
2018-07-05,34.81,70.42,0.0,10
2018-07-06,37.88,65.49,0.0,9
2018-07-07,32.74,57.48,0.0,30
2018-07-08,35.16,64.94,0.0,22
2018-07-09,33.92,65.61,0.0,0
2018-07-10,35.54,53.09,0.0,0
2018-07-11,34.82,56.98,0.0,20
2018-07-12,37.3,57.55,11.6,5
2018-07-13,37.04,52.03,0.0,9
2018-07-14,36.08,64.25,0.0,14
2018-07-15,38.32,64.78,0.0,17
2018-07-16,35.59,52.0,0.0,25
2018-07-17,29.73,54.96,0.0,13
2018-07-18,31.35,50.66,0.0,2
2018-07-19,35.61,48.12,0.0,18
2018-07-20,34.01,53.19,0.0,22
2018-07-21,34.27,52.79,0.0,0
2018-07-22,36.94,47.17,0.0,7
2018-07-23,37.41,55.45,1.06,0
2018-07-24,31.38,46.34,0.0,14
2018-07-25,32.25,60.14,0.0,23
2018-07-26,31.43,56.8,0.0,32
2018-07-27,35.26,52.59,11.36,25
2018-07-28,30.93,50.09,1.23,25
2018-07-29,32.09,54.06,9.27,38
2018-07-30,33.99,57.03,24.49,28
2018-07-31,32.2,55.92,0.0,26
2018-08-01,31.43,49.01,0.0,17
2018-08-02,37.65,54.06,0.0,27
2018-08-03,33.9,58.78,0.0,26
2018-08-04,33.53,59.33,12.52,16
2018-08-05,32.22,44.25,13.99,0
2018-08-06,33.51,49.62,0.0,36
2018-08-07,31.62,57.12,0.0,12
2018-08-08,30.35,46.06,0.0,3
2018-08-09,35.49,46.9,8.72,6
2018-08-10,31.46,54.33,0.0,25
2018-08-11,33.39,52.98,0.0,33
2018-08-12,32.37,58.46,26.12,11
2018-08-13,29.09,51.23,0.0,19
2018-08-14,33.42,52.69,0.0,21
2018-08-15,34.52,43.64,0.0,40
2018-08-16,31.61,43.75,11.54,36
2018-08-17,29.36,51.54,0.0,8
2018-08-18,30.22,51.49,0.38,22
2018-08-19,33.9,44.82,0.0,25
2018-08-20,32.57,53.81,7.87,6
2018-08-21,34.82,58.04,10.18,43
2018-08-22,34.0,52.19,0.0,34
2018-08-23,31.26,36.33,20.34,33
2018-08-24,33.05,52.95,45.4,34
2018-08-25,33.09,49.06,0.0,47
2018-08-26,29.86,54.1,0.0,37
2018-08-27,32.79,47.12,3.16,43
2018-08-28,33.48,40.55,0.0,34
2018-08-29,30.3,46.89,0.0,30
2018-08-30,31.54,45.61,0.0,29
2018-08-31,30.73,50.57,0.0,29
2018-09-01,31.2,47.38,0.0,31
2018-09-02,30.71,49.03,2.88,31
2018-09-03,29.52,55.62,5.87,35
2018-09-04,30.06,48.16,0.0,17
2018-09-05,29.07,38.0,0.0,37
2018-09-06,31.28,50.21,0.0,52
2018-09-07,30.24,50.43,49.87,27
2018-09-08,31.26,48.38,17.38,14
2018-09-09,29.25,47.99,0.0,39
2018-09-10,30.29,47.66,0.0,29
2018-09-11,28.13,52.11,13.95,38
2018-09-12,31.03,50.41,0.0,29
2018-09-13,25.56,45.16,3.89,33
2018-09-14,27.01,50.37,1.5,27
2018-09-15,29.33,43.61,0.0,45
2018-09-16,31.29,49.43,1.52,40
2018-09-17,24.04,39.26,0.0,38
2018-09-18,27.03,47.67,16.42,43
2018-09-19,23.32,42.99,0.0,18
2018-09-20,25.62,50.59,16.04,45
2018-09-21,27.96,47.96,0.0,37
2018-09-22,23.6,41.15,0.0,64
2018-09-23,26.09,39.75,39.69,37
2018-09-24,27.26,41.68,18.2,44
2018-09-25,28.04,55.2,0.0,48
2018-09-26,25.27,46.69,0.0,65
2018-09-27,26.63,46.19,6.93,59
2018-09-28,25.21,36.51,0.0,53
2018-09-29,25.99,48.83,0.0,62
2018-09-30,25.07,52.3,8.75,49
2018-10-01,28.63,49.0,17.02,59
2018-10-02,22.18,45.62,7.54,52
2018-10-03,24.82,43.91,4.43,60
2018-10-04,24.68,45.56,0.0,58
2018-10-05,26.37,43.33,0.0,43
2018-10-06,24.72,43.22,0.0,57
2018-10-07,24.39,53.81,0.0,47
2018-10-08,21.3,41.58,1.84,66
2018-10-09,24.17,47.31,0.0,44
2018-10-10,24.52,44.11,0.0,59
2018-10-11,26.27,40.22,6.22,57
2018-10-12,22.83,47.85,0.0,69
2018-10-13,24.83,49.12,0.0,55
2018-10-14,24.64,36.98,2.38,65
2018-10-15,25.5,45.85,22.23,47
2018-10-16,19.41,45.75,0.0,41
2018-10-17,24.03,38.97,0.0,57
2018-10-18,24.28,40.28,1.06,56
2018-10-19,22.87,45.38,0.0,68
2018-10-20,21.29,50.81,26.73,83
2018-10-21,23.79,50.04,0.0,55
2018-10-22,19.3,47.36,0.0,75
2018-10-23,20.29,48.64,9.68,53
2018-10-24,21.87,47.52,34.41,59
2018-10-25,23.93,43.09,8.64,68
2018-10-26,18.88,48.53,7.0,67
2018-10-27,22.99,42.81,0.0,81
2018-10-28,20.39,45.01,17.02,67
2018-10-29,23.81,40.57,0.0,53
2018-10-30,19.2,52.44,6.46,87
2018-10-31,19.75,41.6,0.0,80
2018-11-01,19.51,51.49,0.0,78
2018-11-02,17.33,50.99,0.0,59
2018-11-03,17.08,46.03,6.74,70
2018-11-04,20.74,50.07,0.0,98
2018-11-05,19.8,50.19,27.91,89
2018-11-06,21.53,52.93,6.16,58
2018-11-07,19.46,45.16,2.66,85
2018-11-08,16.22,49.04,7.94,71
2018-11-09,18.42,44.81,0.0,74
2018-11-10,22.19,42.4,24.8,82
2018-11-11,15.09,50.26,44.1,89
2018-11-12,18.46,47.62,0.0,89
2018-11-13,22.16,46.82,0.0,84
2018-11-14,19.58,42.5,0.0,64
2018-11-15,21.39,54.92,0.0,77
2018-11-16,21.49,47.74,8.63,102
2018-11-17,19.39,48.3,0.0,80
2018-11-18,18.31,55.23,78.11,86
2018-11-19,17.48,50.69,0.0,90
2018-11-20,15.25,50.73,26.56,78
2018-11-21,17.23,47.65,0.0,82
2018-11-22,17.55,53.8,0.0,88
2018-11-23,14.3,48.19,0.0,91
2018-11-24,18.33,50.33,0.0,88
2018-11-25,17.77,45.71,35.33,84
2018-11-26,16.85,47.54,8.41,85
2018-11-27,15.85,49.0,0.0,84
2018-11-28,16.14,53.51,0.0,86
2018-11-29,10.81,51.19,0.0,78
2018-11-30,18.11,42.83,0.25,66
2018-12-01,17.03,47.86,0.0,76
2018-12-02,14.03,52.12,11.85,79
2018-12-03,16.91,49.91,0.0,73
2018-12-04,17.02,46.81,22.45,75
2018-12-05,14.66,54.32,3.34,111
2018-12-06,17.4,38.49,0.0,86
2018-12-07,16.05,62.05,6.62,93
2018-12-08,12.11,52.65,0.0,94
2018-12-09,18.51,48.88,0.0,70
2018-12-10,19.44,48.53,0.0,91
2018-12-11,12.28,53.55,0.0,103
2018-12-12,17.08,57.64,0.0,80
2018-12-13,18.31,58.67,0.0,83
2018-12-14,14.41,53.65,30.61,83
2018-12-15,11.37,69.79,58.7,95
2018-12-16,15.33,52.78,0.0,85
2018-12-17,13.41,44.95,14.03,92
2018-12-18,14.97,64.28,0.0,99
2018-12-19,13.53,60.96,0.0,82
2018-12-20,11.01,50.98,0.0,105
2018-12-21,13.4,56.19,0.0,93
2018-12-22,16.33,56.84,0.0,81
2018-12-23,13.88,56.15,0.0,61
2018-12-24,17.52,55.41,0.0,115
2018-12-25,18.08,64.95,0.0,102
2018-12-26,13.96,64.84,0.0,101
2018-12-27,14.46,62.83,11.72,108
2018-12-28,12.76,56.18,0.0,71
2018-12-29,15.86,53.42,3.37,105
2018-12-30,17.91,65.69,0.0,96
2018-12-31,16.04,53.7,0.0,101
2019-01-01,16.09,67.9,0.0,93
2019-01-02,15.65,50.95,53.84,87
2019-01-03,13.5,58.5,0.0,85
2019-01-04,15.75,53.69,50.84,73
2019-01-05,17.03,63.39,2.7,95
2019-01-06,13.85,68.28,0.0,113
2019-01-07,13.71,63.63,0.0,87
2019-01-08,14.29,60.93,0.0,82
2019-01-09,14.8,67.82,16.13,114
2019-01-10,14.82,55.55,0.0,76
2019-01-11,13.89,64.01,0.0,94
2019-01-12,12.81,59.39,0.0,81
2019-01-13,16.84,55.99,0.0,93
2019-01-14,17.66,61.72,0.0,89
2019-01-15,13.94,65.09,0.0,94
2019-01-16,14.18,64.1,0.0,86
2019-01-17,18.51,63.03,0.0,72
2019-01-18,16.93,67.79,0.0,87
2019-01-19,17.71,64.1,5.14,99
2019-01-20,13.66,69.35,0.0,96
2019-01-21,14.9,61.93,0.0,103
2019-01-22,16.04,59.39,0.0,83
2019-01-23,15.92,77.41,0.0,94
2019-01-24,17.33,65.0,0.0,102
2019-01-25,16.77,71.34,0.0,81
2019-01-26,12.33,63.98,0.0,102
2019-01-27,14.01,66.84,0.0,80
2019-01-28,15.07,65.26,0.0,100
2019-01-29,17.39,67.26,0.0,81
2019-01-30,15.99,64.84,0.0,75
2019-01-31,18.7,61.07,0.0,109
2019-02-01,17.33,73.23,0.0,94
2019-02-02,16.98,64.97,0.0,98
2019-02-03,14.87,64.28,0.0,83
2019-02-04,16.08,76.41,0.0,86
2019-02-05,15.01,76.48,0.0,85
2019-02-06,15.42,70.58,0.0,78
2019-02-07,19.78,68.03,0.0,84
2019-02-08,14.24,74.66,0.0,88
2019-02-09,18.07,60.81,0.0,83
2019-02-10,14.87,72.85,0.0,97
2019-02-11,18.19,67.3,0.0,108
2019-02-12,18.65,70.62,0.0,85
2019-02-13,19.59,76.3,0.0,87
2019-02-14,13.48,75.94,2.23,71
2019-02-15,18.51,74.72,0.0,74
2019-02-16,17.89,75.74,0.0,102
2019-02-17,16.19,77.62,0.0,72
2019-02-18,16.0,68.47,0.0,77
2019-02-19,17.21,69.88,0.0,78
2019-02-20,20.25,73.4,0.0,95
2019-02-21,16.09,80.97,0.0,79
2019-02-22,19.94,69.48,0.0,70
2019-02-23,21.14,60.51,0.0,77
2019-02-24,20.8,70.95,0.0,69
2019-02-25,19.25,77.84,0.0,55
2019-02-26,18.37,71.38,0.0,72
2019-02-27,18.36,70.49,0.0,63
2019-02-28,19.22,77.45,0.0,79
2019-03-01,22.69,77.78,11.99,85
2019-03-02,19.19,82.26,0.0,67
2019-03-03,21.82,85.22,0.0,61
2019-03-04,16.9,78.63,0.0,81
2019-03-05,19.73,61.65,0.0,82
2019-03-06,24.36,78.39,0.0,93
2019-03-07,18.96,76.99,0.0,94
2019-03-08,19.9,74.06,0.0,70
2019-03-09,25.6,82.59,0.0,83
2019-03-10,21.12,61.98,0.0,71
2019-03-11,20.17,74.54,2.66,62
2019-03-12,22.01,77.17,0.0,84
2019-03-13,18.71,70.6,29.08,83
2019-03-14,19.68,72.04,0.0,67
2019-03-15,22.54,76.77,0.0,67
2019-03-16,23.82,75.08,0.0,83
2019-03-17,21.4,81.98,15.91,64
2019-03-18,21.93,77.62,0.0,71
2019-03-19,18.52,74.36,0.0,62
2019-03-20,23.86,78.21,0.0,59
2019-03-21,23.31,77.28,20.66,55
2019-03-22,21.99,69.33,0.0,59
2019-03-23,22.72,71.74,0.0,62
2019-03-24,19.55,79.53,0.0,66
2019-03-25,26.05,77.87,11.9,47
2019-03-26,23.86,77.5,0.0,67
2019-03-27,25.13,77.17,0.0,69
2019-03-28,25.58,76.91,0.0,48
2019-03-29,23.8,75.42,0.0,63
2019-03-30,21.63,67.66,0.0,68
2019-03-31,24.27,74.27,0.0,86
2019-04-01,27.48,76.73,0.0,54
2019-04-02,27.16,76.01,0.0,58
2019-04-03,19.82,71.82,0.0,46
2019-04-04,22.51,81.79,0.0,43
2019-04-05,27.8,71.71,0.0,42
2019-04-06,25.12,77.54,0.0,36
2019-04-07,25.43,75.03,5.32,52
2019-04-08,25.03,69.37,0.0,54
2019-04-09,25.01,72.63,0.0,57
2019-04-10,26.38,72.46,0.0,35
2019-04-11,28.36,75.5,0.0,48
2019-04-12,27.29,75.58,0.0,47
2019-04-13,26.44,74.46,0.0,37
2019-04-14,28.03,84.48,10.51,42
2019-04-15,30.95,74.15,0.0,37
2019-04-16,26.73,70.71,0.0,55
2019-04-17,30.02,75.3,44.5,53
2019-04-18,31.09,66.92,0.0,34
2019-04-19,29.08,86.14,0.0,39
2019-04-20,28.61,70.06,0.0,49
2019-04-21,29.95,74.41,0.0,31
2019-04-22,27.56,81.61,0.0,53
2019-04-23,27.39,80.34,4.17,38
2019-04-24,29.7,80.9,0.0,43
2019-04-25,28.31,73.38,0.0,33
2019-04-26,27.93,67.77,0.0,45
2019-04-27,32.48,72.67,0.0,26
2019-04-28,30.73,70.3,0.0,61
2019-04-29,30.11,75.9,0.0,36
2019-04-30,28.33,73.85,0.0,43
2019-05-01,34.23,65.06,0.0,30
2019-05-02,28.27,72.13,0.0,24
2019-05-03,30.08,84.48,0.0,51
2019-05-04,32.79,63.49,0.0,23
2019-05-05,31.89,73.23,0.0,39
2019-05-06,33.12,69.96,0.0,38
2019-05-07,32.32,65.55,0.0,46
2019-05-08,29.28,66.02,0.0,43
2019-05-09,26.44,68.49,23.77,22
2019-05-10,32.83,78.97,0.0,42
2019-05-11,30.17,70.75,28.13,28
2019-05-12,34.34,69.17,0.0,13
2019-05-13,33.69,72.43,10.57,45
2019-05-14,29.87,76.31,0.0,20
2019-05-15,30.41,70.6,0.0,28
2019-05-16,34.52,71.46,0.0,30
2019-05-17,32.14,73.72,0.0,13
2019-05-18,33.12,69.37,2.42,31
2019-05-19,34.73,72.03,0.0,19
2019-05-20,31.13,73.93,0.0,33
2019-05-21,32.59,66.18,0.0,8
2019-05-22,34.92,63.33,7.15,22
2019-05-23,32.68,72.76,0.0,25
2019-05-24,29.81,73.03,0.0,27
2019-05-25,32.43,67.85,0.0,23
2019-05-26,36.06,61.39,0.0,27
2019-05-27,33.56,78.45,0.0,13
2019-05-28,37.94,71.04,0.0,35
2019-05-29,32.9,68.58,0.0,6
2019-05-30,34.69,69.64,0.0,27
2019-05-31,32.01,71.61,0.0,16
2019-06-01,37.63,79.33,0.0,0
2019-06-02,33.88,72.66,0.0,24
2019-06-03,32.15,74.58,0.0,7
2019-06-04,36.16,71.07,0.0,22
2019-06-05,32.28,67.2,0.0,6
2019-06-06,35.49,65.56,0.0,16
2019-06-07,35.25,58.91,2.51,16
2019-06-08,31.63,65.94,0.08,10
2019-06-09,33.78,70.4,0.0,23
2019-06-10,35.48,59.72,0.0,22
2019-06-11,36.43,66.28,13.67,14
2019-06-12,36.41,63.98,34.71,27
2019-06-13,39.29,57.27,0.0,22
2019-06-14,36.48,67.51,0.0,24
2019-06-15,36.79,66.61,0.0,13
2019-06-16,34.95,64.25,0.0,25
2019-06-17,33.82,62.21,5.45,25
2019-06-18,34.4,57.22,0.0,4
2019-06-19,33.14,71.47,0.0,22
2019-06-20,34.87,58.08,0.0,38
2019-06-21,33.06,74.93,0.0,12
2019-06-22,38.1,56.25,0.0,17
2019-06-23,32.53,69.0,0.0,26
2019-06-24,36.87,57.03,0.0,9
2019-06-25,30.5,58.2,0.0,13
2019-06-26,33.15,59.8,0.0,31
2019-06-27,35.83,56.59,0.0,11
2019-06-28,34.16,56.95,0.0,2
2019-06-29,40.74,67.85,0.0,6
2019-06-30,36.67,67.47,0.0,8
2019-07-01,35.77,55.92,0.0,2
2019-07-02,34.64,67.59,0.0,24
2019-07-03,33.53,65.67,61.66,11
2019-07-04,33.48,59.93,0.0,0
2019-07-05,36.84,59.71,0.0,2
2019-07-06,34.98,54.36,0.0,11
2019-07-07,35.65,52.34,0.0,14
2019-07-08,35.63,62.79,0.0,22
2019-07-09,38.79,66.34,5.61,9
2019-07-10,35.61,52.51,0.0,17
2019-07-11,34.63,53.77,0.0,18
2019-07-12,34.26,61.87,0.0,4
2019-07-13,38.1,69.74,2.88,23
2019-07-14,37.29,60.66,0.0,14
2019-07-15,36.24,63.45,0.0,30
2019-07-16,35.56,58.82,0.0,29
2019-07-17,34.63,53.13,0.0,18
2019-07-18,34.3,64.28,5.92,29
2019-07-19,33.42,56.92,0.0,3
2019-07-20,34.38,50.01,0.0,10
2019-07-21,32.6,63.29,0.0,24
2019-07-22,31.89,53.13,2.16,31
2019-07-23,35.98,57.79,17.73,8
2019-07-24,34.52,57.85,15.14,26
2019-07-25,33.59,47.68,0.0,8
2019-07-26,33.75,56.95,0.0,26
2019-07-27,36.24,55.51,2.2,29
2019-07-28,29.67,47.88,0.0,19
2019-07-29,31.02,58.32,0.0,22
2019-07-30,34.49,53.54,11.57,12
2019-07-31,35.25,57.84,0.0,22
2019-08-01,31.57,54.66,0.0,24
2019-08-02,34.85,48.29,0.0,36
2019-08-03,34.74,37.85,26.59,13
2019-08-04,33.84,47.92,0.0,13
2019-08-05,34.31,54.1,0.0,12
2019-08-06,33.88,48.06,0.0,15
2019-08-07,32.57,49.75,2.25,9
2019-08-08,33.82,54.55,6.48,21
2019-08-09,35.79,47.58,4.67,38
2019-08-10,36.9,39.53,0.0,45
2019-08-11,36.03,53.14,0.0,3
2019-08-12,33.73,48.52,0.0,25
2019-08-13,36.08,54.26,0.0,11
2019-08-14,30.19,50.49,8.02,12
2019-08-15,33.54,51.48,0.0,23
2019-08-16,31.75,61.23,45.01,27
2019-08-17,32.58,50.72,0.0,11
2019-08-18,29.48,51.21,0.98,21
2019-08-19,31.92,46.01,26.43,31
2019-08-20,30.71,54.55,0.0,20
2019-08-21,32.13,48.13,22.98,27
2019-08-22,30.84,49.26,0.0,30
2019-08-23,31.73,51.69,0.0,29
2019-08-24,33.53,53.62,40.48,29
2019-08-25,34.32,48.11,0.0,41
2019-08-26,32.32,52.3,18.03,34
2019-08-27,34.07,47.75,0.0,32
2019-08-28,31.98,50.32,0.0,49
2019-08-29,31.06,53.62,2.13,7
2019-08-30,32.51,49.49,0.0,41
2019-08-31,31.63,49.23,0.0,31
2019-09-01,30.47,44.44,0.0,43
